pv_datetime,post_code,last_postcode_pvs,pvs,load_date
2021-01-29 22:00:00.000000,ooma,0,11,2021-02-01 09:19:57.000000
2021-01-29 21:00:00.000000,ljsd,0,5,2021-02-01 09:19:57.000000
2021-01-21 20:00:00.000000,auru,0,13,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,jonu,0,15,2021-02-01 09:19:57.000000
2021-01-26 21:00:00.000000,wcnp,0,10,2021-02-01 09:19:57.000000
2021-01-26 20:00:00.000000,nwkk,0,11,2021-02-01 09:19:57.000000
2021-01-23 19:00:00.000000,uidz,0,14,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,zxrf,0,7,2021-02-01 09:19:57.000000
2021-01-25 21:00:00.000000,puhb,0,8,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,svqr,0,7,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,jgfd,0,9,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,gdjv,0,11,2021-02-01 09:19:57.000000
2021-01-27 19:00:00.000000,sttp,0,10,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,qcck,0,9,2021-02-01 09:19:57.000000
2021-01-26 19:00:00.000000,hmzd,0,14,2021-02-01 09:19:57.000000
2021-01-24 22:00:00.000000,siqa,0,9,2021-02-01 09:19:57.000000
2021-01-23 22:00:00.000000,hchu,0,12,2021-02-01 09:19:57.000000
2021-01-23 19:00:00.000000,laxt,0,13,2021-02-01 09:19:57.000000
2021-01-22 20:00:00.000000,uehd,0,7,2021-02-01 09:19:57.000000
2021-01-21 23:00:00.000000,nvhh,0,11,2021-02-01 09:19:57.000000
2021-01-31 23:00:00.000000,xsvr,13,13,2021-02-01 09:19:57.000000
2021-01-31 22:00:00.000000,enbz,0,11,2021-02-01 09:19:57.000000
2021-01-29 23:00:00.000000,aaox,0,5,2021-02-01 09:19:57.000000
2021-01-29 21:00:00.000000,jqee,0,6,2021-02-01 09:19:57.000000
2021-01-28 21:00:00.000000,tycs,0,5,2021-02-01 09:19:57.000000
2021-01-25 22:00:00.000000,arim,0,11,2021-02-01 09:19:57.000000
2021-01-25 21:00:00.000000,ezdx,0,7,2021-02-01 09:19:57.000000
2021-01-23 23:00:00.000000,tmde,0,11,2021-02-01 09:19:57.000000
2021-01-23 20:00:00.000000,oscz,0,12,2021-02-01 09:19:57.000000
2021-01-22 21:00:00.000000,fjwg,0,13,2021-02-01 09:19:57.000000
2021-01-22 19:00:00.000000,bdch,0,11,2021-02-01 09:19:57.000000
2021-01-21 23:00:00.000000,mkqc,0,7,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,gqgz,0,11,2021-02-01 09:19:57.000000
2021-01-25 22:00:00.000000,kxtx,0,16,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,qtxl,0,9,2021-02-01 09:19:57.000000
2021-01-22 22:00:00.000000,ecvk,0,18,2021-02-01 09:19:57.000000
2021-01-22 19:00:00.000000,qvzz,0,8,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,svwx,0,8,2021-02-01 09:19:57.000000
2021-01-27 21:00:00.000000,ldjr,0,10,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,wbhw,0,10,2021-02-01 09:19:57.000000
2021-01-26 19:00:00.000000,hxwv,0,5,2021-02-01 09:19:57.000000
2021-01-25 23:00:00.000000,bhbi,0,15,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,jbmg,0,8,2021-02-01 09:19:57.000000
2021-01-31 21:00:00.000000,fucz,0,13,2021-02-01 09:19:57.000000
2021-01-31 20:00:00.000000,kqgp,0,19,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,jtcr,0,10,2021-02-01 09:19:57.000000
2021-01-27 22:00:00.000000,eghb,0,12,2021-02-01 09:19:57.000000
2021-01-26 19:00:00.000000,wrdh,0,8,2021-02-01 09:19:57.000000
2021-01-24 22:00:00.000000,jipq,0,13,2021-02-01 09:19:57.000000
2021-01-23 22:00:00.000000,rkxc,0,13,2021-02-01 09:19:57.000000
2021-01-21 22:00:00.000000,esln,0,16,2021-02-01 09:19:57.000000
2021-01-27 22:00:00.000000,fjqs,0,8,2021-02-01 09:19:57.000000
2021-01-26 19:00:00.000000,phfy,0,7,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,zdlh,0,7,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,sqvq,0,15,2021-02-01 09:19:57.000000
2021-01-23 21:00:00.000000,eqoa,0,9,2021-02-01 09:19:57.000000
2021-01-31 22:00:00.000000,pawo,0,11,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,aebb,0,8,2021-02-01 09:19:57.000000
2021-01-28 21:00:00.000000,xifg,0,9,2021-02-01 09:19:57.000000
2021-01-30 21:00:00.000000,ewpr,0,7,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,ysei,0,22,2021-02-01 09:19:57.000000
2021-01-27 19:00:00.000000,vpyw,0,9,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,ijgu,0,7,2021-02-01 09:19:57.000000
2021-01-24 19:00:00.000000,zuqj,0,10,2021-02-01 09:19:57.000000
2021-01-23 21:00:00.000000,tbml,0,7,2021-02-01 09:19:57.000000
2021-01-22 21:00:00.000000,vfrc,0,7,2021-02-01 09:19:57.000000
2021-01-22 20:00:00.000000,hfok,0,9,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,fzde,0,11,2021-02-01 09:19:57.000000
2021-01-31 20:00:00.000000,kqcb,0,11,2021-02-01 09:19:57.000000
2021-01-27 20:00:00.000000,qxpl,0,13,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,ntbw,0,8,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,pbke,0,10,2021-02-01 09:19:57.000000
2021-01-23 23:00:00.000000,uyhx,0,8,2021-02-01 09:19:57.000000
2021-01-30 20:00:00.000000,zcgo,0,8,2021-02-01 09:19:57.000000
2021-01-28 21:00:00.000000,cnhz,0,10,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,kcbf,0,11,2021-02-01 09:19:57.000000
2021-01-27 20:00:00.000000,vbdy,0,14,2021-02-01 09:19:57.000000
2021-01-27 19:00:00.000000,xwqt,0,12,2021-02-01 09:19:57.000000
2021-01-25 21:00:00.000000,kzrd,0,7,2021-02-01 09:19:57.000000
2021-01-25 19:00:00.000000,aanp,0,14,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,bjrt,0,7,2021-02-01 09:19:57.000000
2021-01-24 20:00:00.000000,bkhq,0,17,2021-02-01 09:19:57.000000
2021-01-21 20:00:00.000000,mfrc,0,9,2021-02-01 09:19:57.000000
2021-01-31 22:00:00.000000,fylm,0,7,2021-02-01 09:19:57.000000
2021-01-31 19:00:00.000000,seho,0,9,2021-02-01 09:19:57.000000
2021-01-29 20:00:00.000000,jxrj,0,11,2021-02-01 09:19:57.000000
2021-01-26 19:00:00.000000,hexu,0,14,2021-02-01 09:19:57.000000
2021-01-23 20:00:00.000000,caof,0,9,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,hhfc,0,13,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,mdeg,0,8,2021-02-01 09:19:57.000000
2021-01-30 21:00:00.000000,mwhs,0,14,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,xmis,0,10,2021-02-01 09:19:57.000000
2021-01-29 23:00:00.000000,kecl,0,14,2021-02-01 09:19:57.000000
2021-01-28 22:00:00.000000,pkmu,0,11,2021-02-01 09:19:57.000000
2021-01-28 21:00:00.000000,ttat,0,10,2021-02-01 09:19:57.000000
2021-01-27 19:00:00.000000,mwrj,0,6,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,fjkf,0,12,2021-02-01 09:19:57.000000
2021-01-24 19:00:00.000000,bafa,0,10,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,oole,0,12,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,txnc,0,9,2021-02-01 09:19:57.000000
2021-01-31 21:00:00.000000,gjyh,0,12,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,bphq,0,12,2021-02-01 09:19:57.000000
2021-01-28 21:00:00.000000,vhqo,0,10,2021-02-01 09:19:57.000000
2021-01-26 20:00:00.000000,almc,0,15,2021-02-01 09:19:57.000000
2021-01-23 23:00:00.000000,xtlx,0,11,2021-02-01 09:19:57.000000
2021-01-23 19:00:00.000000,xfqt,0,10,2021-02-01 09:19:57.000000
2021-01-31 21:00:00.000000,jmvk,0,17,2021-02-01 09:19:57.000000
2021-01-30 21:00:00.000000,jrmw,0,4,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,uonh,0,13,2021-02-01 09:19:57.000000
2021-01-25 19:00:00.000000,isvk,0,13,2021-02-01 09:19:57.000000
2021-01-24 22:00:00.000000,eaiu,0,9,2021-02-01 09:19:57.000000
2021-01-24 19:00:00.000000,fokh,0,4,2021-02-01 09:19:57.000000
2021-01-23 23:00:00.000000,yesl,0,10,2021-02-01 09:19:57.000000
2021-01-22 21:00:00.000000,conj,0,10,2021-02-01 09:19:57.000000
2021-01-31 20:00:00.000000,ctlz,0,13,2021-02-01 09:19:57.000000
2021-01-30 21:00:00.000000,kyri,0,9,2021-02-01 09:19:57.000000
2021-01-29 22:00:00.000000,yujs,0,10,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,dctl,0,12,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,bbyf,0,12,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,wwpk,0,8,2021-02-01 09:19:57.000000
2021-01-26 19:00:00.000000,ntei,0,11,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,fszs,0,7,2021-02-01 09:19:57.000000
2021-01-22 19:00:00.000000,nswo,0,9,2021-02-01 09:19:57.000000
2021-01-31 22:00:00.000000,wykr,0,10,2021-02-01 09:19:57.000000
2021-01-29 22:00:00.000000,bwok,0,13,2021-02-01 09:19:57.000000
2021-01-25 23:00:00.000000,xvjh,0,15,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,tlaa,0,10,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,ipyk,0,13,2021-02-01 09:19:57.000000
2021-01-25 19:00:00.000000,xorl,0,9,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,ksql,0,12,2021-02-01 09:19:57.000000
2021-01-22 22:00:00.000000,svmm,0,8,2021-02-01 09:19:57.000000
2021-01-30 21:00:00.000000,ltlo,0,9,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,mhni,0,11,2021-02-01 09:19:57.000000
2021-01-27 20:00:00.000000,tiru,0,9,2021-02-01 09:19:57.000000
2021-01-26 19:00:00.000000,zzgt,0,8,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,stkz,0,12,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,fvtu,0,8,2021-02-01 09:19:57.000000
2021-01-21 23:00:00.000000,gayu,0,6,2021-02-01 09:19:57.000000
2021-01-21 21:00:00.000000,ttmf,0,11,2021-02-01 09:19:57.000000
2021-01-31 23:00:00.000000,zjqn,9,9,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,dlnl,0,7,2021-02-01 09:19:57.000000
2021-01-28 22:00:00.000000,agny,0,11,2021-02-01 09:19:57.000000
2021-01-27 23:00:00.000000,adwy,0,11,2021-02-01 09:19:57.000000
2021-01-27 19:00:00.000000,jpsh,0,10,2021-02-01 09:19:57.000000
2021-01-25 23:00:00.000000,pbol,0,11,2021-02-01 09:19:57.000000
2021-01-24 20:00:00.000000,qsso,0,13,2021-02-01 09:19:57.000000
2021-01-23 22:00:00.000000,lkiz,0,12,2021-02-01 09:19:57.000000
2021-01-22 21:00:00.000000,vytm,0,12,2021-02-01 09:19:57.000000
2021-01-31 22:00:00.000000,bygx,0,8,2021-02-01 09:19:57.000000
2021-01-31 20:00:00.000000,kiie,0,5,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,mjym,0,18,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,yqtk,0,5,2021-02-01 09:19:57.000000
2021-01-26 23:00:00.000000,lvqw,0,5,2021-02-01 09:19:57.000000
2021-01-25 21:00:00.000000,vhyb,0,16,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,qotl,0,11,2021-02-01 09:19:57.000000
2021-01-21 23:00:00.000000,axhs,0,10,2021-02-01 09:19:57.000000
2021-01-30 22:00:00.000000,gwfo,0,9,2021-02-01 09:19:57.000000
2021-01-29 22:00:00.000000,wkui,0,11,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,lmne,0,9,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,dqkf,0,9,2021-02-01 09:19:57.000000
2021-01-29 22:00:00.000000,pwny,0,7,2021-02-01 09:19:57.000000
2021-01-27 20:00:00.000000,vwdh,0,12,2021-02-01 09:19:57.000000
2021-01-26 23:00:00.000000,exvb,0,12,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,trxq,0,16,2021-02-01 09:19:57.000000
2021-01-24 19:00:00.000000,akww,0,7,2021-02-01 09:19:57.000000
2021-01-21 21:00:00.000000,iler,0,9,2021-02-01 09:19:57.000000
2021-01-21 20:00:00.000000,mmje,0,9,2021-02-01 09:19:57.000000
2021-01-30 21:00:00.000000,umws,0,15,2021-02-01 09:19:57.000000
2021-01-29 22:00:00.000000,uqfw,0,3,2021-02-01 09:19:57.000000
2021-01-28 20:00:00.000000,kbdg,0,10,2021-02-01 09:19:57.000000
2021-01-26 20:00:00.000000,vckr,0,11,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,rvza,0,12,2021-02-01 09:19:57.000000
2021-01-22 20:00:00.000000,eqob,0,14,2021-02-01 09:19:57.000000
2021-01-29 20:00:00.000000,uord,0,3,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,qgfq,0,15,2021-02-01 09:19:57.000000
2021-01-27 23:00:00.000000,cuiz,0,5,2021-02-01 09:19:57.000000
2021-01-27 20:00:00.000000,zbkm,0,7,2021-02-01 09:19:57.000000
2021-01-26 20:00:00.000000,tmsv,0,9,2021-02-01 09:19:57.000000
2021-01-26 19:00:00.000000,ymxt,0,11,2021-02-01 09:19:57.000000
2021-01-24 22:00:00.000000,sjbg,0,10,2021-02-01 09:19:57.000000
2021-01-21 21:00:00.000000,uohp,0,8,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,yshz,0,12,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,jsbl,0,8,2021-02-01 09:19:57.000000
2021-01-28 20:00:00.000000,iyyc,0,7,2021-02-01 09:19:57.000000
2021-01-25 23:00:00.000000,jihp,0,7,2021-02-01 09:19:57.000000
2021-01-31 22:00:00.000000,nbea,0,12,2021-02-01 09:19:57.000000
2021-01-29 23:00:00.000000,wndw,0,9,2021-02-01 09:19:57.000000
2021-01-28 21:00:00.000000,jhbd,0,7,2021-02-01 09:19:57.000000
2021-01-27 20:00:00.000000,vkdk,0,10,2021-02-01 09:19:57.000000
2021-01-27 19:00:00.000000,bpfd,0,14,2021-02-01 09:19:57.000000
2021-01-23 23:00:00.000000,mqkr,0,15,2021-02-01 09:19:57.000000
2021-01-22 21:00:00.000000,zldm,0,7,2021-02-01 09:19:57.000000
2021-01-21 22:00:00.000000,tbhv,0,10,2021-02-01 09:19:57.000000
2021-01-28 21:00:00.000000,nfwk,0,6,2021-02-01 09:19:57.000000
2021-01-27 19:00:00.000000,vpto,0,9,2021-02-01 09:19:57.000000
2021-01-25 23:00:00.000000,kzyr,0,4,2021-02-01 09:19:57.000000
2021-01-23 23:00:00.000000,bsbm,0,5,2021-02-01 09:19:57.000000
2021-01-23 21:00:00.000000,uoic,0,12,2021-02-01 09:19:57.000000
2021-01-30 21:00:00.000000,ytee,0,7,2021-02-01 09:19:57.000000
2021-01-29 22:00:00.000000,qzvd,0,7,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,quyr,0,10,2021-02-01 09:19:57.000000
2021-01-27 22:00:00.000000,amav,0,6,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,qgrn,0,4,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,rzan,0,10,2021-02-01 09:19:57.000000
2021-01-23 21:00:00.000000,sydw,0,11,2021-02-01 09:19:57.000000
2021-01-21 23:00:00.000000,jpkj,0,11,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,tpbn,0,14,2021-02-01 09:19:57.000000
2021-01-28 21:00:00.000000,vtpi,0,9,2021-02-01 09:19:57.000000
2021-01-27 22:00:00.000000,lfkb,0,7,2021-02-01 09:19:57.000000
2021-01-24 21:00:00.000000,qfts,0,13,2021-02-01 09:19:57.000000
2021-01-31 23:00:00.000000,rvpl,13,13,2021-02-01 09:19:57.000000
2021-01-28 21:00:00.000000,divk,0,9,2021-02-01 09:19:57.000000
2021-01-27 22:00:00.000000,fuma,0,9,2021-02-01 09:19:57.000000
2021-01-26 21:00:00.000000,dusg,0,7,2021-02-01 09:19:57.000000
2021-01-25 21:00:00.000000,inlw,0,9,2021-02-01 09:19:57.000000
2021-01-25 19:00:00.000000,iqis,0,19,2021-02-01 09:19:57.000000
2021-01-29 23:00:00.000000,bvbt,0,15,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,nqwg,0,19,2021-02-01 09:19:57.000000
2021-01-27 19:00:00.000000,vdcf,0,8,2021-02-01 09:19:57.000000
2021-01-26 23:00:00.000000,kaie,0,17,2021-02-01 09:19:57.000000
2021-01-25 19:00:00.000000,qdbr,0,13,2021-02-01 09:19:57.000000
2021-01-22 19:00:00.000000,dkfc,0,10,2021-02-01 09:19:57.000000
2021-01-30 22:00:00.000000,lcpk,0,13,2021-02-01 09:19:57.000000
2021-01-29 22:00:00.000000,pbcm,0,17,2021-02-01 09:19:57.000000
2021-01-26 21:00:00.000000,phyn,0,12,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,qvdg,0,10,2021-02-01 09:19:57.000000
2021-01-22 21:00:00.000000,lcdp,0,10,2021-02-01 09:19:57.000000
2021-01-21 21:00:00.000000,wfud,0,10,2021-02-01 09:19:57.000000
2021-01-31 21:00:00.000000,uurn,0,10,2021-02-01 09:19:57.000000
2021-01-29 19:00:00.000000,efel,0,10,2021-02-01 09:19:57.000000
2021-01-26 21:00:00.000000,wxry,0,14,2021-02-01 09:19:57.000000
2021-01-25 23:00:00.000000,rlfu,0,16,2021-02-01 09:19:57.000000
2021-01-24 22:00:00.000000,qkfu,0,16,2021-02-01 09:19:57.000000
2021-01-24 19:00:00.000000,tnoi,0,15,2021-02-01 09:19:57.000000
2021-01-22 20:00:00.000000,tzpd,0,10,2021-02-01 09:19:57.000000
2021-01-21 20:00:00.000000,yvje,0,12,2021-02-01 09:19:57.000000
2021-01-30 20:00:00.000000,gmqo,0,9,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,ggkd,0,14,2021-02-01 09:19:57.000000
2021-01-27 23:00:00.000000,brpg,0,10,2021-02-01 09:19:57.000000
2021-01-27 19:00:00.000000,uvwl,0,9,2021-02-01 09:19:57.000000
2021-01-23 22:00:00.000000,yzrb,0,6,2021-02-01 09:19:57.000000
2021-01-27 20:00:00.000000,lyzg,0,7,2021-02-01 09:19:57.000000
2021-01-25 23:00:00.000000,ddah,0,14,2021-02-01 09:19:57.000000
2021-01-23 22:00:00.000000,ckno,0,15,2021-02-01 09:19:57.000000
2021-01-23 20:00:00.000000,cvwd,0,12,2021-02-01 09:19:57.000000
2021-01-21 20:00:00.000000,epvs,0,16,2021-02-01 09:19:57.000000
2021-01-31 20:00:00.000000,davc,0,7,2021-02-01 09:19:57.000000
2021-01-29 21:00:00.000000,dotp,0,9,2021-02-01 09:19:57.000000
2021-01-28 22:00:00.000000,jjmt,0,8,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,doif,0,12,2021-02-01 09:19:57.000000
2021-01-27 21:00:00.000000,rkzn,0,10,2021-02-01 09:19:57.000000
2021-01-25 22:00:00.000000,tehz,0,9,2021-02-01 09:19:57.000000
2021-01-31 21:00:00.000000,ipbx,0,12,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,lqnn,0,11,2021-02-01 09:19:57.000000
2021-01-30 22:00:00.000000,hhfq,0,5,2021-02-01 09:19:57.000000
2021-01-30 21:00:00.000000,bkoy,0,14,2021-02-01 09:19:57.000000
2021-01-28 21:00:00.000000,xnma,0,11,2021-02-01 09:19:57.000000
2021-01-23 21:00:00.000000,olfp,0,11,2021-02-01 09:19:57.000000
2021-01-21 23:00:00.000000,jxgn,0,12,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,lght,0,13,2021-02-01 09:19:57.000000
2021-01-30 22:00:00.000000,pidv,0,9,2021-02-01 09:19:57.000000
2021-01-27 22:00:00.000000,cavu,0,5,2021-02-01 09:19:57.000000
2021-01-23 22:00:00.000000,iydw,0,8,2021-02-01 09:19:57.000000
2021-01-29 20:00:00.000000,pmuo,0,11,2021-02-01 09:19:57.000000
2021-01-27 20:00:00.000000,vmoc,0,12,2021-02-01 09:19:57.000000
2021-01-21 21:00:00.000000,dqga,0,8,2021-02-01 09:19:57.000000
2021-01-30 21:00:00.000000,zhhc,0,8,2021-02-01 09:19:57.000000
2021-01-29 23:00:00.000000,opmm,0,7,2021-02-01 09:19:57.000000
2021-01-29 22:00:00.000000,hspo,0,11,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,iwmr,0,14,2021-02-01 09:19:57.000000
2021-01-27 20:00:00.000000,sxfp,0,7,2021-02-01 09:19:57.000000
2021-01-26 20:00:00.000000,yyuj,0,8,2021-02-01 09:19:57.000000
2021-01-25 21:00:00.000000,vhsg,0,11,2021-02-01 09:19:57.000000
2021-01-22 21:00:00.000000,ggfa,0,12,2021-02-01 09:19:57.000000
2021-01-31 19:00:00.000000,xaak,0,15,2021-02-01 09:19:57.000000
2021-01-29 19:00:00.000000,ecvs,0,12,2021-02-01 09:19:57.000000
2021-01-26 22:00:00.000000,ecmw,0,6,2021-02-01 09:19:57.000000
2021-01-24 20:00:00.000000,plhn,0,5,2021-02-01 09:19:57.000000
2021-01-23 23:00:00.000000,zqbk,0,18,2021-02-01 09:19:57.000000
2021-01-23 19:00:00.000000,mzcz,0,7,2021-02-01 09:19:57.000000
2021-01-21 21:00:00.000000,difn,0,12,2021-02-01 09:19:57.000000
2021-01-31 20:00:00.000000,qicc,0,3,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,ubbh,0,6,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,vgke,0,13,2021-02-01 09:19:57.000000
2021-01-29 21:00:00.000000,jqbn,0,10,2021-02-01 09:19:57.000000
2021-01-26 23:00:00.000000,srqh,0,4,2021-02-01 09:19:57.000000
2021-01-26 21:00:00.000000,linz,0,11,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,aqwv,0,7,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,gnye,0,15,2021-02-01 09:19:57.000000
2021-01-24 19:00:00.000000,odbu,0,7,2021-02-01 09:19:57.000000
2021-01-23 20:00:00.000000,jsuq,0,8,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,jtfp,0,11,2021-02-01 09:19:57.000000
2021-01-21 23:00:00.000000,tzfo,0,6,2021-02-01 09:19:57.000000
2021-01-21 20:00:00.000000,qmct,0,6,2021-02-01 09:19:57.000000
2021-01-21 19:00:00.000000,vwrm,0,6,2021-02-01 09:19:57.000000
2021-01-31 21:00:00.000000,kuko,0,11,2021-02-01 09:19:57.000000
2021-01-31 20:00:00.000000,kowy,0,4,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,hitl,0,10,2021-02-01 09:19:57.000000
2021-01-28 19:00:00.000000,yfjr,0,13,2021-02-01 09:19:57.000000
2021-01-25 23:00:00.000000,bhqa,0,13,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,vkoc,0,6,2021-02-01 09:19:57.000000
2021-01-25 19:00:00.000000,onwf,0,7,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,xxgp,0,11,2021-02-01 09:19:57.000000
2021-01-22 22:00:00.000000,opah,0,8,2021-02-01 09:19:57.000000
2021-01-31 21:00:00.000000,mrvd,0,8,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,zljb,0,11,2021-02-01 09:19:57.000000
2021-01-27 19:00:00.000000,anad,0,7,2021-02-01 09:19:57.000000
2021-01-24 19:00:00.000000,eeip,0,11,2021-02-01 09:19:57.000000
2021-01-31 22:00:00.000000,awpc,0,4,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,zehz,0,9,2021-02-01 09:19:57.000000
2021-01-30 22:00:00.000000,lksj,0,6,2021-02-01 09:19:57.000000
2021-01-22 23:00:00.000000,zhyk,0,11,2021-02-01 09:19:57.000000
2021-01-31 20:00:00.000000,bqxl,0,9,2021-02-01 09:19:57.000000
2021-01-30 21:00:00.000000,xahk,0,5,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,zaxm,0,7,2021-02-01 09:19:57.000000
2021-01-28 21:00:00.000000,ozgr,0,15,2021-02-01 09:19:57.000000
2021-01-27 21:00:00.000000,losn,0,11,2021-02-01 09:19:57.000000
2021-01-24 22:00:00.000000,sdpc,0,10,2021-02-01 09:19:57.000000
2021-01-23 23:00:00.000000,fevs,0,7,2021-02-01 09:19:57.000000
2021-01-22 22:00:00.000000,cxul,0,19,2021-02-01 09:19:57.000000
2021-01-21 20:00:00.000000,uoui,0,10,2021-02-01 09:19:57.000000
2021-01-31 22:00:00.000000,exdh,0,11,2021-02-01 09:19:57.000000
2021-01-31 21:00:00.000000,eguu,0,7,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,bwtq,0,8,2021-02-01 09:19:57.000000
2021-01-23 23:00:00.000000,uszw,0,9,2021-02-01 09:19:57.000000
2021-01-29 22:00:00.000000,ssxh,0,9,2021-02-01 09:19:57.000000
2021-01-31 23:00:00.000000,qguf,9,9,2021-02-01 09:19:57.000000
2021-01-30 23:00:00.000000,loyt,0,13,2021-02-01 09:19:57.000000
2021-01-30 22:00:00.000000,plki,0,4,2021-02-01 09:19:57.000000
2021-01-30 20:00:00.000000,qtpk,0,15,2021-02-01 09:19:57.000000
2021-01-30 19:00:00.000000,nvyk,0,10,2021-02-01 09:19:57.000000
2021-01-27 19:00:00.000000,siba,0,7,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,tjdm,0,8,2021-02-01 09:19:57.000000
2021-01-24 23:00:00.000000,hgnj,0,19,2021-02-01 09:19:57.000000
2021-01-21 22:00:00.000000,xfaa,0,11,2021-02-01 09:19:57.000000
2021-01-31 19:00:00.000000,isuu,0,13,2021-02-01 09:19:57.000000
2021-01-30 21:00:00.000000,xaxa,0,10,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,ults,0,12,2021-02-01 09:19:57.000000
2021-01-23 23:00:00.000000,wxah,0,13,2021-02-01 09:19:57.000000
2021-01-23 20:00:00.000000,jzll,0,16,2021-02-01 09:19:57.000000
2021-01-31 19:00:00.000000,xanj,0,5,2021-02-01 09:19:57.000000
2021-01-28 23:00:00.000000,shim,0,9,2021-02-01 09:19:57.000000
2021-01-25 20:00:00.000000,tomo,0,10,2021-02-01 09:19:57.000000
2021-01-22 22:00:00.000000,lxmw,0,6,2021-02-01 09:19:57.000000
2021-01-22 19:00:00.000000,jyey,0,9,2021-02-01 09:19:57.000000
